Unnamed: 0,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,exercise,stimulus,restimulus,repetition,rerepetition,subject
505,0.0024,0.0024,0.0024,0.0024,0.0024,0.022,0.188,0.1367,0.0049,0.0977,126.47253306890369,108.0,120.0,138.5274669310963,102.47253306890369,63.52746693109631,76.0,96.47253306890369,71.0,80.0,153.5274669310963,108.47253306890369,90.0,77.0,157.0,114.47253306890369,91.47253306890369,84.0,140.0,153.5274669310963,139.0,113.0,1,1,1,1,1,10
506,0.0024,0.0024,0.0024,0.0024,0.0024,0.0195,0.1685,0.127,0.0024,0.083,126.20569685053977,108.0,120.0,138.79430314946023,102.20569685053977,63.79430314946024,76.0,96.20569685053977,71.0,80.0,153.79430314946023,108.20569685053977,90.0,77.0,157.0,114.20569685053977,91.20569685053977,84.0,140.0,153.79430314946023,139.0,113.0,1,1,1,1,1,10
507,0.0024,0.0024,0.0024,0.0024,0.0024,0.0171,0.1587,0.127,0.0049,0.0757,126.0,108.06082799375814,120.0,139.0,102.0,64.0,76.0,95.93917200624186,71.12165598751628,79.93917200624186,154.06082799375812,108.0,90.0,77.0,156.93917200624188,114.0,91.0,84.0,140.0,154.06082799375812,139.0,113.0,1,1,1,1,1,10
508,0.0024,0.0024,0.0024,0.0024,0.0024,0.0146,0.1538,0.1245,0.0073,0.0659,126.0,108.3276370676466,120.0,139.0,102.0,64.0,76.0,95.6723629323534,71.65527413529317,79.67236293235341,154.32763706764658,108.0,90.0,77.0,156.67236293235342,114.0,91.0,84.0,140.0,154.32763706764658,139.0,113.0,1,1,1,1,1,10
509,0.0024,0.0024,0.0024,0.0024,0.0024,0.0073,0.1416,0.1343,0.0073,0.0635,126.0,108.59414098690276,120.0,139.0,102.0,64.0,76.0,95.40585901309724,72.18828197380552,79.40585901309724,154.59414098690277,108.0,90.0,77.0,156.40585901309723,114.0,91.0,84.0,140.0,154.59414098690277,139.0,113.0,1,1,1,1,1,10
510,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.127,0.1416,0.0024,0.0562,126.0,108.86079748357209,120.0,139.0,102.0,64.0,76.0,95.13920251642791,72.72159496714416,79.13920251642791,154.86079748357207,108.0,90.0,77.0,156.13920251642793,114.0,91.0,84.0,140.0,154.86079748357207,139.0,113.0,1,1,1,1,1,10
511,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.1196,0.1367,0.0024,0.0513,126.0,109.0,120.0,139.0,102.0,64.38286500073691,75.8723783330877,94.8723783330877,73.1276216669123,78.8723783330877,155.0,107.7447566661754,90.1276216669123,76.8723783330877,155.87237833308768,114.0,91.0,84.0,140.0,155.12762166691232,139.0,112.8723783330877,1,1,1,1,1,10
512,0.0049,0.0024,0.0024,0.0024,0.0049,0.0049,0.1196,0.1465,0.0024,0.0464,126.0,109.0,120.0,139.0,102.0,65.18341475569372,75.60552841476876,94.60552841476876,73.39447158523124,78.60552841476876,155.0,107.21105682953753,90.39447158523124,76.60552841476876,155.60552841476877,114.0,91.0,84.0,140.0,155.39447158523123,139.0,112.60552841476876,1,1,1,1,1,10
513,0.0024,0.0024,0.0024,0.0024,0.0049,0.0098,0.1367,0.1392,0.0024,0.0464,126.0,109.0,120.0,139.0,102.0,65.98396459075451,75.3386784697485,94.3386784697485,73.6613215302515,78.3386784697485,155.0,106.677356939497,90.6613215302515,76.3386784697485,155.3386784697485,114.0,91.0,84.0,140.0,155.6613215302515,139.0,112.3386784697485,1,1,1,1,1,10
514,0.0024,0.0024,0.0024,0.0024,0.0073,0.0098,0.1465,0.1416,0.0024,0.0488,126.0,109.0,120.0,139.0,102.0,66.78268173989292,75.07243942003569,94.07243942003568,73.92756057996431,78.07243942003569,155.0,106.1448788400714,90.92756057996432,76.07243942003569,155.0724394200357,114.0,91.0,84.0,140.0,155.9275605799643,139.0,112.07243942003568,1,1,1,1,1,10
515,0.0024,0.0024,0.0024,0.0024,0.0049,0.0098,0.1709,0.1416,0.0024,0.0586,126.19495449400188,109.0,120.0,139.0,102.0,67.58486348200567,75.0,94.0,74.77981797600756,77.61009101199622,155.0,106.0,91.0,75.80504550599811,155.0,113.80504550599812,91.0,84.0,139.8050455059981,155.8050455059981,139.1949544940019,112.0,1,1,1,1,1,10
516,0.0024,0.0122,0.0024,0.0024,0.0073,0.0122,0.2026,0.1343,0.0024,0.0708,126.46162452424804,109.0,120.0,139.0,102.0,68.38487357274417,75.0,94.0,75.84649809699224,77.07675095150388,155.0,106.0,91.0,75.53837547575195,155.0,113.53837547575196,91.0,84.0,139.53837547575193,155.53837547575193,139.46162452424807,112.0,1,1,1,1,1,10
517,0.0049,0.0269,0.0024,0.0024,0.0049,0.0146,0.2124,0.1318,0.0024,0.083,126.72824372827648,109.0,120.0,139.0,102.0,69.18473118482946,75.0,94.0,76.91297491310596,76.54351254344702,155.0,106.0,91.0,75.27175627172352,155.0,113.27175627172352,91.0,84.0,139.27175627172352,155.27175627172352,139.72824372827648,112.0,1,1,1,1,1,10
518,0.0049,0.0537,0.0098,0.0073,0.0024,0.0171,0.2246,0.1343,0.0049,0.0977,126.99425256522912,109.0,120.0,139.0,102.0,69.98275769568735,75.0,94.0,77.97701026091647,76.01149486954176,155.0,106.0,91.0,75.00574743477088,155.0,113.00574743477088,91.0,84.0,139.00574743477088,155.00574743477088,139.99425256522912,112.0,1,1,1,1,1,10
519,0.0024,0.0879,0.0342,0.0146,0.0024,0.022,0.2368,0.1343,0.0122,0.1123,127.26160808779488,109.0,120.0,139.0,102.0,71.04643235117953,75.0,93.73839191220512,78.52321617558977,75.73839191220512,155.0,106.0,91.26160808779488,74.47678382441023,154.73839191220512,113.0,91.52321617558977,84.0,138.73839191220512,154.47678382441023,140.26160808779488,112.0,1,1,1,1,1,10
520,0.0049,0.1074,0.0513,0.0146,0.0049,0.022,0.2539,0.127,0.0171,0.1196,127.52820017798652,109.0,120.0,139.0,102.0,72.1128007119461,75.0,93.47179982201348,79.05640035597304,75.47179982201348,155.0,106.0,91.52820017798652,73.94359964402696,154.47179982201348,113.0,92.05640035597304,84.0,138.47179982201348,153.94359964402696,140.52820017798652,112.0,1,1,1,1,1,10
521,0.0024,0.1172,0.0513,0.0122,0.0049,0.0244,0.2417,0.1221,0.0171,0.1172,127.79484311570864,109.0,120.0,139.0,102.0,73.17937246283454,75.0,93.20515688429136,79.58968623141728,75.20515688429137,155.0,106.0,91.79484311570864,73.41031376858272,154.20515688429137,113.0,92.58968623141728,84.0,138.20515688429137,153.41031376858274,140.79484311570863,112.0,1,1,1,1,1,10
522,0.0049,0.1196,0.0439,0.0098,0.0073,0.0244,0.2368,0.1294,0.0122,0.1099,128.0,109.0,120.0,139.0,102.0,74.12156047170885,75.0,93.0,80.12156047170885,75.0,154.93921976414558,106.0,92.06078023585442,72.81765929243673,153.87843952829115,113.0,93.06078023585442,84.0,138.0,152.81765929243673,141.0,112.0,1,1,1,1,1,10
523,0.0049,0.1099,0.0366,0.0049,0.0073,0.0269,0.2441,0.1245,0.0073,0.1074,128.0,109.0,120.0,139.0,102.0,74.65632469176333,75.0,93.0,80.65632469176333,75.0,154.67183765411835,106.0,92.32816234588168,72.015512962355,153.34367530823667,113.0,93.32816234588168,84.0,138.0,152.015512962355,141.0,112.0,1,1,1,1,1,10
524,0.0049,0.1074,0.0366,0.0024,0.0073,0.0317,0.2661,0.127,0.0098,0.1221,128.0,109.0,120.0,139.0,102.0,75.18966481978897,75.0,93.0,81.18966481978897,75.0,154.40516759010552,106.0,92.5948324098945,71.21550277031653,152.810335180211,113.0,93.5948324098945,84.0,138.0,151.21550277031653,141.0,112.0,1,1,1,1,1,10
525,0.0073,0.1172,0.0366,0.0073,0.0098,0.0415,0.3198,0.1465,0.022,0.144,128.0,109.0,120.0,139.0,102.0,75.72310665322124,75.0,93.0,81.72310665322124,75.0,154.13844667338938,106.0,92.86155332661062,70.41534002016814,152.27689334677876,113.0,93.86155332661062,84.0,138.0,150.41534002016814,141.0,112.0,1,1,1,1,1,10
526,0.0098,0.1294,0.0342,0.0098,0.0073,0.0439,0.3296,0.1953,0.0269,0.1465,128.0,109.0,120.0,139.0,102.0,76.51265379659208,75.0,92.87183655085198,83.28163449148019,74.48734620340792,154.0,106.0,93.6408172457401,69.48734620340792,151.61550965255594,113.0,94.51265379659208,84.0,137.87183655085198,149.87183655085198,141.38449034744406,112.0,1,1,1,1,1,10
527,0.0122,0.1318,0.0269,0.0073,0.0049,0.0391,0.3101,0.21,0.0293,0.1392,128.0,109.0,120.0,139.0,102.0,77.57780258752571,75.0,92.60554935311858,85.94450646881427,73.42219741247429,154.0,106.0,94.97225323440712,68.42219741247429,150.8166480593557,113.0,95.57780258752572,84.0,137.60554935311856,149.60554935311856,142.1833519406443,112.0,1,1,1,1,1,10
528,0.0073,0.1343,0.0244,0.0098,0.0024,0.0391,0.3101,0.21,0.0342,0.1318,128.0,109.0,120.0,139.0,102.0,78.64376464057617,75.0,92.33905883985597,88.60941160144041,72.35623535942383,154.0,106.0,96.3047058007202,67.35623535942383,150.01717651956787,113.0,96.64376464057617,84.0,137.33905883985597,149.33905883985597,142.98282348043213,112.0,1,1,1,1,1,10
529,0.0049,0.1563,0.0293,0.0098,0.0024,0.0366,0.3369,0.2026,0.0391,0.1733,128.0,109.0,120.0,139.0,102.0,79.70688075659275,75.0,92.07327981085182,91.26720189148188,71.29311924340725,154.0,106.0,97.63360094574094,66.29311924340725,149.21983943255543,113.0,97.70688075659277,84.0,137.0732798108518,149.0732798108518,143.78016056744457,112.0,1,1,1,1,1,10
530,0.0024,0.1758,0.0366,0.0098,0.0024,0.0415,0.4126,0.1929,0.0415,0.2612,128.0,109.0,120.0,139.0,101.61168212041406,80.19415893979297,75.19415893979297,91.41752318062107,94.5240662173086,70.61168212041406,153.80584106020703,106.0,98.77663575917188,65.80584106020703,147.6408874214492,113.0,98.97079469896484,84.19415893979297,136.61168212041406,148.22336424082812,144.38831787958594,112.0,1,1,1,1,1,10
531,0.0024,0.2075,0.0488,0.0122,0.0049,0.0439,0.4492,0.1831,0.0391,0.3052,128.0,109.0,120.0,139.0,101.07845732241886,80.46077133879056,75.46077133879056,90.61768598362828,97.99002740427744,70.07845732241886,153.53922866120942,106.0,99.84308535516227,65.53922866120944,145.774600628466,113.0,100.30385669395284,84.46077133879056,136.07845732241887,147.1569146448377,144.92154267758113,112.0,1,1,1,1,1,10
532,0.0024,0.2246,0.061,0.0171,0.0049,0.0488,0.4419,0.1782,0.0415,0.332,128.0,109.0,120.0,139.0,100.54502898740203,80.72748550629899,75.72748550629899,89.81754348110304,101.4573115818868,69.54502898740203,153.272514493701,106.0,100.90994202519596,65.27251449370101,143.9076014559071,113.0,101.63742753149492,84.72748550629899,135.54502898740202,146.09005797480407,145.45497101259798,112.0,1,1,1,1,1,10
533,0.0024,0.2197,0.061,0.0195,0.0073,0.0562,0.4297,0.1782,0.0391,0.332,128.0,109.0,120.0,139.0,100.01119368489884,80.99440315755058,75.99440315755058,89.01679052734825,104.9272410481576,69.01119368489883,153.00559684244942,106.0,101.97761263020234,65.00559684244942,142.03917789714592,113.0,102.97201578775292,84.99440315755058,135.01119368489884,145.02238736979766,145.98880631510116,112.0,1,1,1,1,1,10
534,0.0024,0.2124,0.061,0.0195,0.0122,0.061,0.4346,0.1782,0.0415,0.3223,128.0,109.0,120.0,139.0,99.73896236413718,81.52207527172563,76.0,87.95584945654875,107.34933872276532,69.0,152.7389623641372,105.73896236413718,102.26103763586282,64.73896236413718,140.4337741848231,113.0,103.52207527172564,85.26103763586282,134.7389623641372,144.21688709241155,146.2610376358628,112.0,1,1,1,1,1,10
535,0.0024,0.2246,0.0635,0.022,0.0146,0.0684,0.459,0.1831,0.0439,0.3101,128.0,109.0,120.0,139.0,99.47238047606471,82.05523904787054,76.0,86.8895219042589,109.74857571541746,69.0,152.47238047606473,105.47238047606471,102.52761952393529,64.47238047606473,138.83428285638837,113.0,104.05523904787054,85.52761952393527,134.47238047606473,143.41714142819418,146.52761952393527,112.0,1,1,1,1,1,10
536,0.0049,0.2515,0.0757,0.0293,0.0244,0.0757,0.4688,0.2002,0.0464,0.2954,128.0,109.0,120.0,139.0,99.20569685053977,82.58860629892048,76.0,85.82278740215902,112.1487283451422,69.0,152.20569685053977,105.20569685053977,102.79430314946023,64.20569685053975,137.23418110323854,113.0,104.58860629892048,85.79430314946025,134.20569685053977,142.61709055161927,146.79430314946023,112.0,1,1,1,1,1,10
537,0.0024,0.2881,0.0977,0.0439,0.0269,0.0854,0.4785,0.21,0.0562,0.3101,128.0,108.9475129632634,119.9475129632634,139.0,98.89502592652676,83.15746111020984,76.05248703673661,84.79005185305355,114.52487036736612,68.84253888979016,151.79005185305354,104.9475129632634,103.15746111020984,64.0,135.4751296326339,113.0,105.15746111020984,86.0,134.0,141.73756481631693,147.10497407347322,112.0,1,1,1,1,1,10
538,0.0024,0.3027,0.1367,0.0635,0.0293,0.0879,0.481,0.21,0.0659,0.3052,128.0,108.71912463854407,119.71912463854407,139.0,98.43824927708816,83.84262608436777,76.28087536145593,83.87649855417631,116.80875361455924,68.15737391563223,150.8764985541763,104.71912463854407,103.84262608436777,64.0,133.19124638544076,113.0,105.84262608436777,86.0,134.0,140.59562319272038,147.56175072291185,112.0,1,1,1,1,1,10
539,0.0024,0.3101,0.1489,0.0708,0.0293,0.0903,0.4736,0.2075,0.0708,0.2905,128.0,108.49060551048385,119.49060551048385,139.0,97.98121102096766,84.52818346854852,76.50939448951617,82.96242204193531,119.09394489516173,67.47181653145148,149.96242204193533,104.49060551048385,104.52818346854852,64.0,130.9060551048383,113.0,106.52818346854852,86.0,134.0,139.45302755241914,148.01878897903234,112.0,1,1,1,1,1,10
540,0.0024,0.3296,0.1538,0.0806,0.0342,0.0903,0.4614,0.21,0.0757,0.2759,128.0,108.26204279652616,119.26204279652616,139.0,97.5240855930523,85.21387161042153,76.73795720347384,82.04817118610461,121.37957203473846,66.78612838957847,149.0481711861046,104.26204279652616,105.21387161042152,64.0,128.62042796526154,113.0,107.21387161042152,86.0,134.0,138.31021398263076,148.47591440694768,112.0,1,1,1,1,1,10
541,0.0024,0.354,0.1587,0.0854,0.0317,0.0928,0.4956,0.2271,0.0757,0.3003,128.0,108.03348010535125,119.03348010535125,139.0,97.06696021070246,85.89955968394631,76.96651989464877,81.13392042140492,123.6651989464877,66.10044031605369,148.13392042140492,104.03348010535125,105.89955968394632,64.0,126.3348010535123,113.0,107.89955968394632,86.0,134.0,137.16740052675615,148.93303978929754,112.0,1,1,1,1,1,10
542,0.0024,0.3491,0.1636,0.0854,0.0293,0.0928,0.5298,0.2295,0.0732,0.3076,128.0,107.77292375502536,119.0,139.0,96.77292375502536,88.04368620477162,77.22707624497463,80.31877126507612,125.36245746984774,65.77292375502537,146.63754253015225,104.0,106.22707624497464,64.0,123.95631379522838,112.77292375502536,108.68122873492388,86.0,134.0,136.0916950201015,149.22707624497465,112.0,1,1,1,1,1,10
543,0.0024,0.3394,0.1587,0.0806,0.0269,0.0903,0.5469,0.2246,0.0757,0.3638,128.0,107.50582310843542,119.0,139.0,96.50582310843542,90.44759202408116,77.49417689156458,79.51746932530628,126.96506134938744,65.50582310843542,145.03493865061256,104.0,106.49417689156458,64.0,121.55240797591884,112.50582310843542,109.48253067469372,86.0,134.0,135.02329243374172,149.49417689156456,112.0,1,1,1,1,1,10
544,0.0024,0.3394,0.1563,0.0757,0.0269,0.0903,0.6226,0.2173,0.0806,0.437,128.0,107.23918017071333,119.0,139.0,96.23918017071333,92.84737846358016,77.76081982928669,78.71754051213995,128.5649189757201,65.23918017071331,143.4350810242799,104.0,106.76081982928667,64.0,119.15262153641984,112.23918017071333,110.28245948786004,86.0,134.0,133.95672068285327,149.76081982928667,112.0,1,1,1,1,1,10
545,0.0024,0.3223,0.1489,0.0757,0.0366,0.1074,0.6958,0.2124,0.0879,0.4883,128.0,106.9450632907123,118.97253164535614,139.0,95.9450632907123,95.49443038358932,78.1098734185754,77.86265822678074,130.08240506393156,65.0,141.7802531628492,103.97253164535614,107.0,64.0,116.69784809891765,111.97253164535614,111.0,86.0,134.02746835464384,132.97253164535616,150.0,112.0,1,1,1,1,1,10
546,0.0049,0.3223,0.1587,0.0732,0.0415,0.1221,0.7251,0.2197,0.0977,0.4932,128.0,106.4115671976877,118.70578359884384,139.0,95.4115671976877,100.29589522081066,79.1768656046246,76.52891799421926,130.88264920346845,65.0,139.6462687907508,103.70578359884384,107.0,64.0,113.76361958728236,111.70578359884384,111.0,86.0,134.29421640115615,132.70578359884385,150.0,112.0,1,1,1,1,1,10
547,0.0073,0.3418,0.1636,0.0684,0.0488,0.1245,0.7153,0.2368,0.1025,0.4712,128.0,105.87837630566816,118.43918815283408,139.0,94.87837630566816,105.0946132489866,80.24324738866369,75.19594076417039,131.68243554149777,65.0,137.51350522267262,103.43918815283408,107.0,64.0,110.83106968117484,111.43918815283408,111.0,86.0,134.56081184716592,132.43918815283408,150.0,112.0,1,1,1,1,1,10
548,0.0073,0.3369,0.1587,0.0659,0.0513,0.1172,0.6836,0.2612,0.0977,0.4492,128.0,105.34498192858928,118.17249096429464,139.0,94.34498192858928,109.8951626426964,81.31003614282142,73.86245482147322,132.48252710711606,65.0,135.37992771435717,103.17249096429464,107.0,64.0,107.89740060724108,111.17249096429464,111.0,86.0,134.82750903570536,132.17249096429464,150.0,112.0,1,1,1,1,1,10
549,0.0049,0.3296,0.1465,0.0586,0.0513,0.1221,0.708,0.3223,0.0928,0.4883,128.18851416461106,104.71722875308342,117.90574291769448,139.0,93.90574291769448,114.41385623458294,82.37702832922211,72.62297167077789,133.09425708230552,65.09425708230553,133.71722875308342,102.81148583538894,106.90574291769448,63.90574291769447,105.43445750616682,110.90574291769448,111.0,85.90574291769447,135.0,132.0,150.0,112.0,1,1,1,1,1,10
550,0.0049,0.3345,0.1416,0.0562,0.0513,0.1392,0.752,0.354,0.0854,0.5469,128.7219085416382,103.91713718754274,117.6390457291809,139.0,93.6390457291809,118.41431406228632,83.44381708327634,71.55618291672366,133.3609542708191,65.3609542708191,132.91713718754275,102.27809145836184,106.6390457291809,63.639045729180914,103.83427437508549,110.6390457291809,111.0,85.6390457291809,135.0,132.0,150.0,112.0,1,1,1,1,1,10
551,0.0073,0.332,0.1294,0.0537,0.0562,0.1587,0.8447,0.3589,0.0757,0.6226,129.2552012029136,103.11719819562956,117.3723993985432,139.0,93.3723993985432,122.41400902185212,84.51040240582724,70.48959759417276,133.6276006014568,65.6276006014568,132.11719819562958,101.7447987970864,106.3723993985432,63.3723993985432,102.23439639125915,110.3723993985432,111.0,85.3723993985432,135.0,132.0,150.0,112.0,1,1,1,1,1,10
552,0.0049,0.3369,0.1172,0.0464,0.0537,0.1611,0.8936,0.3418,0.0684,0.6445,129.78859552657883,102.31710671013175,117.10570223671058,139.0,93.10570223671058,126.41446644934118,85.57719105315765,69.42280894684235,133.89429776328942,65.89429776328942,131.31710671013175,101.21140447342118,106.10570223671058,63.10570223671059,100.63421342026352,110.10570223671058,111.0,85.10570223671058,135.0,132.0,150.0,112.0,1,1,1,1,1,10
553,0.0024,0.3833,0.1025,0.0415,0.0513,0.1514,0.874,0.3101,0.0781,0.647,130.64391431124685,101.8390214221883,117.0,139.1609785778117,93.1609785778117,128.96587146687023,86.1609785778117,68.19510711094145,134.3219571556234,66.0,131.4829357334351,100.67804284437658,105.8390214221883,63.0,99.35608568875315,109.8390214221883,110.8390214221883,85.0,135.0,132.0,149.6780428443766,112.0,1,1,1,1,1,10
554,0.0024,0.3833,0.0903,0.0366,0.0537,0.1538,0.8862,0.2979,0.0879,0.625,131.71364626927004,101.57158843268247,117.0,139.4284115673175,93.42841156731753,130.5704694039051,86.42841156731751,66.85794216341246,134.85682313463502,66.0,132.28523470195253,100.14317686536498,105.57158843268247,63.0,98.28635373072996,109.57158843268247,110.57158843268247,85.0,135.0,132.0,149.14317686536498,112.0,1,1,1,1,1,10
555,0.0024,0.3589,0.0757,0.0317,0.0537,0.1636,0.9033,0.2832,0.0854,0.5737,132.77707141137208,101.305732147157,117.0,139.694267852843,93.694267852843,132.1656071170581,86.69426785284301,65.52866073578492,135.38853570568602,66.0,133.08280355852904,99.61146429431396,105.305732147157,63.0,97.22292858862794,109.305732147157,110.305732147157,85.0,135.0,132.0,148.61146429431398,112.0,1,1,1,1,1,10
556,0.0049,0.3174,0.0659,0.0293,0.0586,0.1733,0.9253,0.2637,0.0928,0.5249,133.84375166742336,101.03906208314416,117.0,139.96093791685584,93.96093791685584,133.76562750113504,86.96093791685584,64.1953104157208,135.92187583371168,66.0,133.88281375056752,99.07812416628832,105.03906208314416,63.0,96.15624833257664,109.03906208314416,110.03906208314416,85.0,135.0,132.0,148.07812416628832,112.0,1,1,1,1,1,10
557,0.0073,0.2832,0.061,0.0293,0.0586,0.1733,0.9009,0.2515,0.105,0.5078,134.91038560314183,100.77240359921454,117.0,140.22759640078547,94.68278920235636,134.0,87.22759640078546,63.77240359921454,136.45519280157092,66.0,134.91038560314183,99.0,104.31721079764364,63.22759640078546,95.77240359921454,108.77240359921454,110.0,85.0,135.0,131.77240359921453,147.77240359921453,112.0,1,1,1,1,1,10
558,0.0098,0.2563,0.061,0.0269,0.0537,0.1636,0.8618,0.2417,0.1099,0.481,135.97497715407755,100.5062557114806,117.0,140.4937442885194,95.48123286555816,134.0,87.4937442885194,63.50625571148061,136.9874885770388,66.0,135.97497715407755,99.0,103.51876713444184,63.49374428851939,95.5062557114806,108.5062557114806,110.0,85.0,135.0,131.5062557114806,147.5062557114806,112.0,1,1,1,1,1,10
559,0.0146,0.2393,0.0659,0.0244,0.0513,0.1636,0.8813,0.2417,0.1123,0.4932,137.04363746940084,100.2390906326498,117.0,140.7609093673502,96.28272810205064,134.0,87.76090936735021,63.23909063264979,137.52181873470042,66.0,137.04363746940084,99.0,102.71727189794936,63.76090936735021,95.2390906326498,108.2390906326498,110.0,85.0,135.0,131.2390906326498,147.2390906326498,112.0,1,1,1,1,1,10
560,0.0146,0.2466,0.083,0.0269,0.0537,0.1807,0.9619,0.249,0.1245,0.5811,138.04699727894368,100.0,117.0,141.0117493197359,97.11749319735922,134.0,87.96475204079223,62.98825068026408,138.08224523815147,66.0,138.14099183683106,98.98825068026407,101.98825068026407,64.02349863947184,94.97650136052816,108.0,109.98825068026407,85.0,135.0,131.0117493197359,146.9882506802641,112.0,1,1,1,1,1,10
